lny,d,age,male
3.587402270992379,FALSE,18,0
4.211580666501695,TRUE,21,1
4.5843337212469475,TRUE,23,0
3.804705281033815,FALSE,19,0
4.638853799140299,TRUE,23,1
9.587962562419788,FALSE,48,0
5.4330262997443715,TRUE,27,0
11.209120753208353,FALSE,56,0
5.829886008442536,FALSE,29,1
10.598683440112282,FALSE,53,0
7.839558766699415,TRUE,39,0
11.633342789356313,TRUE,58,1
5.203625088692391,FALSE,26,0
11.991135688656279,FALSE,60,0
4.621923080508834,TRUE,23,1
10.602926389461983,TRUE,53,0
9.781807396997714,FALSE,49,1
9.987135739348362,TRUE,50,0
6.427472091629556,TRUE,32,0
7.5814102203644245,FALSE,38,1
6.996356893661203,FALSE,35,0
8.800132103496194,TRUE,44,0
4.3556597430477915,FALSE,22,1
5.023621301486531,TRUE,25,1
4.400701829099685,TRUE,22,0
12.005744591658521,FALSE,60,0
4.176482421763163,TRUE,21,0
3.9771738730615684,FALSE,20,1
7.649273794922227,FALSE,38,0
10.370831937566319,FALSE,52,1
3.767451884401666,FALSE,19,1
6.991864937505781,TRUE,35,0
4.414087029772089,TRUE,22,0
8.225355554335858,FALSE,41,0
6.3877651585075705,FALSE,32,1
10.989239934513773,FALSE,55,0
7.586251144108781,FALSE,38,1
8.620369881854412,FALSE,43,0
4.395995120290545,TRUE,22,1
9.588745421637373,FALSE,48,0
8.021211880477628,TRUE,40,1
9.728629101488334,FALSE,49,1
7.791493689812701,TRUE,39,0
5.614442388577236,FALSE,28,0
8.774707439554723,TRUE,44,0
5.20057657974526,TRUE,26,0
6.579383721978751,TRUE,33,0
7.237192612650804,TRUE,36,1
7.830530734175674,TRUE,39,0
11.025388423834197,TRUE,55,1
5.388167421086092,FALSE,27,1
10.221465445479119,TRUE,51,0
10.997536993053028,TRUE,55,0
5.935369059021485,FALSE,30,1
7.607281150207482,FALSE,38,1
9.7641376127675,FALSE,49,1
11.068021135058615,TRUE,55,1
8.005908335806676,FALSE,40,0
7.437781220959408,TRUE,37,1
11.210143870517323,TRUE,56,1
4.618011781400009,TRUE,23,1
10.809038869571987,TRUE,54,0
12.018505432971025,TRUE,60,0
7.780348959977077,FALSE,39,1
5.036307443582722,TRUE,25,1
6.612020333144266,TRUE,33,0
8.821064295519847,FALSE,44,0
10.171339223705958,TRUE,51,0
8.202090650027323,TRUE,41,1
5.59234621801351,FALSE,28,0
4.204778783025311,TRUE,21,1
11.613388514257233,FALSE,58,0
4.368669957450714,FALSE,22,1
5.988430651898529,FALSE,30,1
11.413718818202772,TRUE,57,1
5.408224680291493,TRUE,27,0
3.7714735495036487,FALSE,19,0
9.96964010757706,FALSE,50,0
4.995781060924592,FALSE,25,1
4.2124008240755195,TRUE,21,0
10.404354388944657,TRUE,52,0
5.175807703718948,FALSE,26,1
7.438520453884865,TRUE,37,0
9.215783050360871,TRUE,46,0
10.234651274621116,TRUE,51,1
9.826195892351063,TRUE,49,1
6.606338228646818,FALSE,33,0
10.212659372626419,FALSE,51,1
5.221283478238436,TRUE,26,1
10.023372825880433,FALSE,50,0
6.210612849182969,TRUE,31,1
5.40813549499772,TRUE,27,0
10.974113801275916,TRUE,55,0
7.174516466658797,FALSE,36,1
10.429888871399575,TRUE,52,1
8.837986552071355,TRUE,44,0
10.226269309170128,TRUE,51,1
4.99621560934893,FALSE,25,0
8.617595911380706,TRUE,43,1
7.010127935783119,TRUE,35,0
10.627270885312575,TRUE,53,1
8.190804795870529,FALSE,41,0
9.997707317243892,TRUE,50,0
5.240554559361364,TRUE,26,1
7.588064925727604,TRUE,38,1
9.586559793979731,FALSE,48,0
6.6097770138771494,TRUE,33,1
11.402005955035897,FALSE,57,0
6.6371832157482,TRUE,33,1
5.781782090792642,FALSE,29,1
4.150291803989378,FALSE,21,1
7.000571523111337,FALSE,35,0
11.172486416796197,TRUE,56,0
8.385267627449155,FALSE,42,0
9.250288601182188,FALSE,46,0
6.3663871674768835,FALSE,32,1
9.994950166632794,TRUE,50,0
10.367570961827571,TRUE,52,0
7.782862711328606,FALSE,39,0
11.605528230940756,TRUE,58,1
4.969644725597476,TRUE,25,0
5.792533907929122,TRUE,29,1
10.44057820249632,TRUE,52,1
3.772129917197379,FALSE,19,1
11.199684071955808,FALSE,56,0
5.813701782278118,TRUE,29,1
11.19776770866185,TRUE,56,1
11.371733960034359,FALSE,57,1
4.414190440140103,TRUE,22,1
9.213619404532345,TRUE,46,1
5.386336650741404,FALSE,27,1
8.798064060582483,TRUE,44,0
8.470453241593127,TRUE,42,1
7.01165307808424,TRUE,35,0
7.600092021134598,FALSE,38,0
6.614065543910333,TRUE,33,1
9.425298493484734,TRUE,47,0
9.626992187946179,TRUE,48,0
6.570834801863535,FALSE,33,0
11.009329940807982,TRUE,55,1
7.782816605747356,TRUE,39,0
7.808343459292434,TRUE,39,1
8.210096839390275,TRUE,41,0
5.597896677803403,FALSE,28,1
6.207038196523062,FALSE,31,1
7.803626874108842,TRUE,39,0
11.993296876954403,TRUE,60,0
9.812677531563068,TRUE,49,0
8.023611770288086,FALSE,40,0
6.218898407100569,FALSE,31,0
10.227115509653743,TRUE,51,1
5.24956598807156,TRUE,26,1
7.365591474644472,FALSE,37,1
8.554946896271089,FALSE,43,1
6.979649416003466,FALSE,35,1
9.19391389027749,FALSE,46,0
9.392279281105091,FALSE,47,1
5.369699567891208,FALSE,27,1
4.966360566784225,FALSE,25,1
8.590999756759917,FALSE,43,1
3.964362755967323,FALSE,20,1
8.042933992205706,TRUE,40,1
5.392379061276874,FALSE,27,0
7.772483627898917,FALSE,39,1
9.807490067376314,TRUE,49,0
9.007360986350628,FALSE,45,0
6.416490104901658,TRUE,32,0
10.184893459301541,FALSE,51,0
10.170908172211194,FALSE,51,1
8.21787935230449,TRUE,41,1
5.991548578123225,FALSE,30,0
9.964962868113277,FALSE,50,1
7.803840992639248,TRUE,39,1
5.025192526012393,TRUE,25,0
8.17455766710315,FALSE,41,1
5.819668289545837,TRUE,29,1
6.239273718649925,TRUE,31,1
8.973282220501373,FALSE,45,0
10.02367850580894,FALSE,50,0
9.592071294802146,TRUE,48,0
10.185584545052656,FALSE,51,1
8.761598245416927,TRUE,44,0
5.000707112912672,TRUE,25,0
11.393375230523183,TRUE,57,0
10.19249382613615,TRUE,51,0
10.02820980294354,TRUE,50,0
5.6118185784963,TRUE,28,0
5.165287398939519,FALSE,26,1
6.812439456044686,FALSE,34,0
10.405680535626269,TRUE,52,1
7.803225629430065,TRUE,39,0
6.027177263833212,TRUE,30,1
5.592889842301764,TRUE,28,0
5.400549952257951,FALSE,27,0
10.20040914068764,TRUE,51,1
11.791110655191785,FALSE,59,0
4.002963606441983,FALSE,20,0
8.00309012712071,TRUE,40,0
4.785795124157982,FALSE,24,1
11.4073224905891,TRUE,57,0
3.8005634992804223,TRUE,19,1
11.423229959182791,TRUE,57,1
8.58012955950139,FALSE,43,0
4.984601312981889,FALSE,25,1
10.813743577812783,TRUE,54,0
9.416183771470521,TRUE,47,1
3.996246339262057,FALSE,20,1
6.449586235127629,TRUE,32,1
5.579837323347572,FALSE,28,0
8.599468404322863,FALSE,43,1
4.854108573953379,TRUE,24,1
6.5855397036194185,TRUE,33,0
8.805579980250592,TRUE,44,0
4.98939889536038,TRUE,25,0
7.186191462519502,FALSE,36,1
8.399622597420525,TRUE,42,0
10.809919643496439,TRUE,54,0
5.797483937209255,TRUE,29,0
3.977687144901586,FALSE,20,1
10.006153639494663,FALSE,50,0
7.995482488857803,FALSE,40,0
11.01177343443023,TRUE,55,0
9.197663945122203,TRUE,46,0
5.648895783735467,TRUE,28,1
6.592974936745031,TRUE,33,0
9.41445359323894,FALSE,47,0
3.8051785323251512,TRUE,19,0
11.448885711926906,TRUE,57,1
8.228029529465928,TRUE,41,1
8.828032439966808,FALSE,44,0
7.44504449829694,TRUE,37,1
6.198659522954363,FALSE,31,0
7.435757580852455,TRUE,37,0
4.592429114800488,FALSE,23,0
7.241111717628025,TRUE,36,1
4.838735636135596,TRUE,24,1
11.19933051100657,TRUE,56,1
11.220925809395931,TRUE,56,0
10.431556408482573,TRUE,52,1
11.596974209247445,FALSE,58,0
8.201879607659462,TRUE,41,0
6.405950791131763,FALSE,32,0
7.014182072343587,TRUE,35,0
3.7438161671742773,FALSE,19,1
8.653713447515388,TRUE,43,1
9.852610512273511,TRUE,49,1
6.00898227708544,TRUE,30,1
6.558155992135625,FALSE,33,1
7.535319528926892,FALSE,38,1
10.80203786410408,FALSE,54,0
4.19423087919758,TRUE,21,0
5.565676323822362,FALSE,28,0
8.225338035423299,TRUE,41,1
5.996582873041564,FALSE,30,0
5.9670283044418255,FALSE,30,1
6.220486217094563,TRUE,31,1
6.579692316840677,FALSE,33,1
10.401207246212406,FALSE,52,1
5.979537817877152,TRUE,30,1
9.01224398036233,TRUE,45,0
9.831989356615239,TRUE,49,1
11.981912203797354,FALSE,60,0
3.8336533461439792,TRUE,19,1
8.386101609170144,TRUE,42,0
4.603019446927107,TRUE,23,0
8.587836642668387,FALSE,43,0
5.986741971670357,TRUE,30,0
4.579203126196533,FALSE,23,1
11.956726869596265,FALSE,60,1
5.607328384048039,TRUE,28,0
5.8295528373073395,FALSE,29,0
9.613265851354504,FALSE,48,1
9.771410064588585,FALSE,49,1
8.407380468499413,TRUE,42,0
5.79141765800475,FALSE,29,1
6.026009186144612,TRUE,30,0
10.172011136082867,FALSE,51,1
9.834152549087642,TRUE,49,1
3.810919327537626,TRUE,19,0
9.443620573219091,TRUE,47,1
10.40636916775312,TRUE,52,0
4.600732794821027,TRUE,23,1
11.561842141078431,FALSE,58,1
11.181750853018467,FALSE,56,1
5.991499202950424,FALSE,30,0
6.416519922827495,FALSE,32,0
5.39731823505988,TRUE,27,0
8.347343002998732,FALSE,42,1
11.403175394628628,FALSE,57,1
5.818065779360632,TRUE,29,1
7.0219155085366385,FALSE,35,0
8.168201614388307,TRUE,41,0
3.801149281120077,FALSE,19,0
9.026826466362463,TRUE,45,0
11.180686578463336,TRUE,56,1
8.440542561393134,TRUE,42,1
7.415644822802913,FALSE,37,0
6.205744613940259,TRUE,31,1
3.8090751980175583,TRUE,19,0
3.824529746987451,TRUE,19,1
7.002558383335504,FALSE,35,0
4.613264537302258,FALSE,23,0
8.03852183544817,TRUE,40,0
5.7777614453051545,TRUE,29,0
7.637683336418953,FALSE,38,0
9.767300551214202,FALSE,49,0
5.802174719058338,FALSE,29,1
11.773964643819333,TRUE,59,0
5.403575745194209,FALSE,27,0
10.997790436007605,FALSE,55,0
9.43386882674281,TRUE,47,0
7.1918064777495445,FALSE,36,1
3.6016371126902684,TRUE,18,1
9.654668687160493,FALSE,48,0
6.784054932424894,TRUE,34,1
3.594710427227916,TRUE,18,0
7.156522782439629,TRUE,36,0
4.207685267463903,TRUE,21,0
8.169543718818426,FALSE,41,1
6.2129700130873875,TRUE,31,1
4.783562215667282,FALSE,24,0
5.007727346215247,FALSE,25,0
5.825376559326357,TRUE,29,1
7.414360476439978,TRUE,37,0
5.811936021110994,FALSE,29,0
8.819738434267203,TRUE,44,1
8.006222207884038,FALSE,40,1
9.747875362830419,TRUE,49,0
3.6275008149046495,FALSE,18,0
10.049720787781816,TRUE,50,1
5.783414547366824,FALSE,29,1
8.781465954474665,TRUE,44,0
9.969241628760606,TRUE,50,0
10.013323006709179,TRUE,50,0
11.016153160176351,FALSE,55,0
4.584981143958495,FALSE,23,1
4.965421046392863,FALSE,25,1
9.369597495091655,FALSE,47,1
8.015048698183694,TRUE,40,0
7.604568919485229,FALSE,38,1
6.581088824659924,FALSE,33,0
7.376076937455877,FALSE,37,1
9.195591790065633,FALSE,46,1
6.783982031191939,FALSE,34,0
5.421420981748687,TRUE,27,0
5.984009461788425,FALSE,30,1
4.995373842279009,TRUE,25,1
4.78687119267915,FALSE,24,1
6.772630898180842,FALSE,34,0
9.375884904347007,FALSE,47,0
7.385828140630517,FALSE,37,0
9.1789679383318,TRUE,46,0
5.571930288225521,FALSE,28,1
11.605474992286753,TRUE,58,0
12.034715602516568,TRUE,60,1
3.972857401183842,FALSE,20,1
11.611158816438246,TRUE,58,0
8.994661238496958,FALSE,45,0
10.259164553961398,TRUE,51,1
11.422931344646312,FALSE,57,1
9.817835164524036,TRUE,49,0
7.355298011768479,FALSE,37,1
7.029855407967406,FALSE,35,0
8.152908873507357,FALSE,41,1
5.383515492053332,FALSE,27,1
8.592118046909391,FALSE,43,1
8.600857643483575,FALSE,43,1
3.8055435563345275,TRUE,19,0
8.186362905176063,FALSE,41,0
7.195473308022118,FALSE,36,1
7.990770146855455,TRUE,40,0
3.8063320635744287,FALSE,19,0
4.811510315686993,TRUE,24,0
